anime_id,genre_id
0,0
1,0
2,0
3,0
4,3
5,8
6,9
7,8
8,8
9,4
10,0
11,0
12,12
13,8
14,9
15,0
16,0
17,0
18,9
19,8
20,0
21,4
22,15
23,0
24,0
25,0
26,0
27,4
28,0
29,3
30,9
31,9
32,0
33,1
34,9
35,8
36,8
37,8
38,9
39,3
40,9
41,0
42,0
43,4
44,9
45,0
46,0
47,9
48,0
49,0
50,8
51,0
52,0
53,0
54,9
55,0
56,0
57,0
58,9
59,0
60,3
61,4
62,4
63,3
64,4
65,9
66,4
67,4
68,4
69,0
70,0
71,3
72,0
73,0
74,0
75,3
76,0
77,0
78,9
79,9
80,4
81,8
82,3
83,3
84,9
85,4
86,3
87,3
88,3
89,8
90,3
91,0
92,0
93,9
94,8
95,3
96,8
97,8
98,8
99,4
100,0
101,9
102,3
103,3
104,9
105,8
106,8
107,8
108,0
109,0
110,0
111,0
112,9
113,0
114,9
115,0
116,8
117,8
118,8
119,2
120,8
121,4
122,8
123,9
124,9
125,4
126,4
127,0
128,0
129,8
130,8
131,0
132,0
133,0
134,0
135,9
136,4
137,3
138,3
139,0
140,9
141,8
142,0
143,0
144,2
145,3
146,0
147,0
148,12
149,8
150,8
151,0
152,0
153,8
154,0
155,9
156,8
157,0
158,0
159,3
160,8
161,8
162,0
163,0
164,8
165,9
166,9
167,9
168,9
169,3
170,9
171,0
172,4
173,9
174,8
175,0
176,3
177,9
178,9
179,0
180,8
181,8
182,0
183,0
184,0
185,0
186,0
187,0
188,8
189,8
190,9
191,9
192,8
193,9
194,9
195,0
196,0
197,16
198,8
199,8
200,0
201,0
202,0
203,0
204,16
205,9
206,0
207,0
208,3
209,8
210,8
211,3
212,3
213,3
214,0
215,1
216,9
217,9
218,9
219,19
220,5
221,9
222,3
223,7
224,9
225,0
226,3
227,8
228,8
229,9
230,9
231,8
232,1
233,13
234,8
235,8
236,8
237,8
238,8
239,12
240,12
241,8
242,0
243,0
244,3
245,0
246,0
247,8
248,0
249,17
250,0
251,9
252,9
253,9
254,8
255,7
256,3
257,8
258,8
259,4
260,8
261,8
262,8
263,12
264,0
265,9
266,0
267,9
268,4
269,8
270,8
271,3
272,0
273,0
274,3
275,5
276,0
277,8
278,3
279,9
280,9
281,8
282,1
283,9
284,8
285,9
286,9
287,8
288,8
289,4
290,8
291,0
292,9
293,8
294,8
295,8
296,0
297,0
298,4
299,15
300,9
301,4
302,16
303,9
304,4
305,1
306,9
307,3
308,3
309,1
310,9
311,9
312,8
313,9
314,4
315,15
316,0
317,4
318,8
319,9
320,4
321,4
322,4
323,0
324,9
325,4
326,9
327,8
328,8
329,8
330,9
331,0
332,0
333,9
334,4
335,0
336,3
337,8
338,8
339,8
340,8
341,8
342,0
343,8
344,20
345,15
346,0
347,1
348,1
349,3
350,0
351,0
352,4
353,8
354,8
355,9
356,3
357,3
358,9
359,8
360,0
361,4
362,8
363,4
364,8
365,0
366,4
367,3
368,0
369,3
370,9
371,0
372,0
373,0
374,0
375,8
376,0
377,4
378,8
379,8
380,0
381,1
382,8
383,9
384,0
385,0
386,9
387,16
388,1
389,0
390,0
391,3
392,3
393,3
394,8
395,8
396,8
397,3
398,19
399,0
400,9
401,3
402,9
403,1
404,3
405,0
406,1
407,0
408,3
409,15
410,0
411,3
412,1
413,15
414,0
415,9
416,4
417,3
418,0
419,0
420,3
421,0
422,0
423,0
424,0
425,9
426,3
427,9
428,3
429,9
430,0
431,0
432,0
433,0
434,0
435,0
436,0
437,0
438,0
439,1
440,9
441,9
442,9
443,4
444,8
445,8
446,8
447,4
448,7
449,0
450,0
451,0
452,0
453,8
454,3
455,8
456,0
457,9
458,9
459,1
460,9
461,8
462,8
463,3
464,8
465,3
466,0
467,3
468,8
469,0
470,3
471,0
472,8
473,8
474,8
475,3
476,9
477,9
478,3
479,3
480,3
481,4
482,0
483,9
484,9
485,8
486,8
487,8
488,3
489,8
490,3
491,9
492,3
493,4
494,0
495,0
496,4
497,7
498,4
499,7
500,9
501,3
502,3
503,3
504,0
505,9
506,0
507,0
508,0
509,0
510,0
511,9
512,8
513,8
514,0
515,8
516,12
517,0
518,19
519,0
520,9
521,8
522,9
523,8
524,8
525,8
526,0
527,8
528,9
529,9
530,0
531,0
532,0
533,8
534,9
535,1
536,8
537,3
538,0
539,1
540,8
541,7
542,4
543,8
544,9
545,3
546,8
547,3
548,4
549,8
550,9
551,9
552,0
553,9
554,9
555,8
556,1
557,0
558,4
559,9
560,3
561,0
562,0
563,8
564,15
565,0
566,0
567,9
568,9
569,3
570,3
571,3
572,4
573,8
574,8
575,8
576,3
577,7
578,8
579,8
580,3
581,3
582,8
583,4
584,0
585,4
586,8
587,8
588,8
589,9
590,8
591,9
592,9
593,8
594,8
595,8
596,8
597,0
598,0
599,8
600,9
601,10
602,9
603,8
604,8
605,8
606,8
607,9
608,0
609,8
610,8
611,9
612,9
613,8
614,9
615,11
616,9
617,8
618,8
619,8
620,3
621,3
622,9
623,9
624,8
625,8
626,8
627,9
628,8
629,4
630,8
631,8
632,3
633,8
634,9
635,9
636,8
637,8
638,8
639,7
640,4
641,4
642,0
643,8
644,10
645,8
646,9
647,8
648,9
649,8
650,8
651,8
652,8
653,3
654,8
655,8
656,4
657,0
658,4
659,9
660,9
661,9
662,19
663,9
664,8
665,8
666,8
667,4
668,9
669,9
670,19
671,8
672,0
673,8
674,19
675,19
676,8
677,7
678,8
679,4
680,8
681,19
682,19
683,10
684,8
685,8
686,8
687,19
688,20
689,3
690,19
691,8
692,3
693,0
694,1
695,0
696,3
697,0
698,0
699,3
700,8
701,8
702,8
703,0
704,8
705,8
706,8
707,8
708,0
709,3
710,3
711,3
712,4
713,8
714,8
715,8
716,9
717,4
718,5
719,0
720,3
721,9
722,4
723,3
724,8
725,8
726,8
727,8
728,0
729,0
730,0
731,9
732,9
733,3
734,0
735,9
736,12
737,9
738,8
739,9
740,8
741,4
742,8
743,8
744,8
745,8
746,8
747,20
748,20
749,20
750,9
751,8
752,0
753,8
754,8
755,8
756,9
757,4
758,0
759,9
760,9
761,0
762,3
763,3
764,9
765,2
766,1
767,19
768,8
769,9
770,9
771,8
772,4
773,0
774,0
775,4
776,3
777,0
778,9
779,9
780,2
781,3
782,8
783,8
784,3
785,3
786,8
787,3
788,3
789,3
790,8
791,0
792,4
793,0
794,8
795,9
796,8
797,0
798,0
799,0
800,15
801,9
802,8
803,0
804,0
805,0
806,0
807,0
808,0
809,0
810,0
811,0
812,0
813,0
814,0
815,0
816,0
817,0
818,0
819,0
820,0
821,0
822,9
823,9
824,8
825,3
826,3
827,8
828,0
829,9
830,8
831,0
832,8
833,0
834,4
835,8
836,8
837,0
838,0
839,0
840,3
841,3
842,0
843,4
844,8
845,9
846,16
847,0
848,0
849,8
850,0
851,8
852,8
853,9
854,8
855,8
856,0
857,3
858,8
859,9
860,0
861,0
862,3
863,0
864,3
865,3
866,8
867,7
868,4
869,8
870,9
871,9
872,0
873,0
874,0
875,8
876,0
877,6
878,3
879,0
880,8
881,8
882,0
883,0
884,0
885,9
886,9
887,8
888,8
889,3
890,3
891,3
892,0
893,8
894,8
895,8
896,8
897,0
898,8
899,8
900,12
901,3
902,3
903,0
904,0
905,0
906,8
907,0
908,9
909,4
910,3
911,0
912,9
913,8
914,0
915,0
916,8
917,8
918,8
919,9
920,9
921,4
922,0
923,3
924,0
925,0
926,8
927,8
928,3
929,0
930,3
931,3
932,8
933,7
934,4
935,1
936,3
937,3
938,0
939,0
940,8
941,8
942,8
943,8
944,8
945,8
946,8
947,8
948,8
949,3
950,3
951,3
952,4
953,16
954,1
955,3
956,0
957,0
958,8
959,8
960,8
961,8
962,3
963,8
964,8
965,8
966,3
967,8
968,8
969,8
970,8
971,0
972,8
973,8
974,0
975,0
976,8
977,8
978,9
979,0
980,0
981,8
982,9
983,4
984,4
985,3
986,0
987,9
988,0
989,8
990,0
991,0
992,0
993,8
994,0
995,4
996,1
997,8
998,3
999,8
1000,3
1001,0
1002,8
1003,9
1004,8
1005,8
1006,8
1007,0
1008,3
1009,8
1010,8
1011,8
1012,8
1013,8
1014,10
1015,8
1016,3
1017,0
1018,3
1019,3
1020,3
1021,0
1022,3
1023,10
1024,8
1025,9
1026,9
1027,8
1028,0
1029,0
1030,8
1031,0
1032,8
1033,3
1034,3
1035,8
1036,3
1037,3
1038,4
1039,8
1040,4
1041,0
1042,9
1043,8
1044,16
1045,0
1046,0
1047,8
1048,8
1049,8
1050,3
1051,8
1052,0
1053,8
1054,3
1055,3
1056,8
1057,3
1058,3
1059,8
1060,3
1061,0
1062,3
1063,8
1064,3
1065,8
1066,3
1067,3
1068,8
1069,7
1070,9
1071,0
1072,8
1073,0
1074,0
1075,8
1076,0
1077,8
1078,13
1079,8
1080,9
1081,3
1082,8
1083,8
1084,8
1085,12
1086,8
1087,16
1088,8
1089,8
1090,0
1091,8
1092,8
1093,8
1094,3
1095,8
1096,8
1097,8
1098,3
1099,4
1100,4
1101,3
1102,12
1103,9
1104,8
1105,8
1106,8
1107,2
1108,19
1109,8
1110,8
1111,8
1112,10
1113,0
1114,8
1115,8
1116,0
1117,0
1118,0
1119,16
1120,0
1121,8
1122,8
1123,0
1124,0
1125,8
1126,9
1127,0
1128,0
1129,8
1130,7
1131,4
1132,4
1133,8
1134,0
1135,0
1136,0
1137,3
1138,0
1139,0
1140,3
1141,3
1142,0
1143,0
1144,0
1145,3
1146,3
1147,0
1148,3
1149,0
1150,3
1151,0
1152,8
1153,4
1154,3
1155,3
1156,3
1157,3
1158,0
1159,8
1160,8
1161,9
1162,20
1163,20
1164,20
1165,7
1166,8
1167,3
1168,9
1169,3
1170,9
1171,16
1172,3
1173,9
1174,0
1175,0
1176,0
1177,9
1178,9
1179,2
1180,0
1181,0
1182,0
1183,0
1184,8
1185,0
1186,8
1187,8
1188,3
1189,3
1190,0
1191,9
1192,3
1193,0
1194,0
1195,12
1196,12
1197,19
1198,3
1199,10
1200,9
1201,4
1202,8
1203,7
1204,3
1205,9
1206,0
1207,8
1208,0
1209,8
1210,16
1211,0
1212,0
1213,0
1214,0
1215,0
1216,0
1217,8
1218,8
1219,0
1220,8
1221,8
1222,0
1223,8
1224,0
1225,0
1226,0
1227,3
1228,20
1229,20
1230,2
1231,0
1232,3
1233,3
1234,3
1235,8
1236,8
1237,8
1238,8
1239,15
1240,3
1241,0
1242,8
1243,3
1244,9
1245,8
1246,4
1247,0
1248,8
1249,3
1250,8
1251,3
1252,0
1253,0
1254,20
1255,8
1256,20
1257,8
1258,20
1259,20
1260,8
1261,8
1262,8
1263,8
1264,8
1265,8
1266,8
1267,8
1268,8
1269,0
1270,20
1271,7
1272,20
1273,20
1274,9
1275,4
1276,8
1277,20
1278,8
1279,0
1280,8
1281,0
1282,8
1283,8
1284,0
1285,0
1286,0
1287,0
1288,0
1289,0
1290,8
1291,0
1292,0
1293,0
1294,8
1295,8
1296,0
1297,8
1298,0
1299,0
1300,0
1301,0
1302,8
1303,8
1304,0
1305,8
1306,0
1307,0
1308,0
1309,3
1310,1
1311,0
1312,8
1313,3
1314,3
1315,3
1316,3
1317,0
1318,8
1319,9
1320,8
1321,0
1322,0
1323,0
1324,0
1325,0
1326,0
1327,8
1328,0
1329,3
1330,0
1331,0
1332,8
1333,8
1334,8
1335,8
1336,0
1337,0
1338,0
1339,0
1340,3
1341,8
1342,8
1343,8
1344,0
1345,8
1346,0
1347,9
1348,9
1349,8
1350,8
1351,8
1352,0
1353,3
1354,0
1355,0
1356,8
1357,8
1358,9
1359,1
1360,0
1361,8
1362,9
1363,8
1364,9
1365,3
1366,8
1367,8
1368,3
1369,4
1370,3
1371,20
1372,20
1373,12
1374,20
1375,9
1376,8
1377,9
1378,8
1379,0
1380,4
1381,1
1382,4
1383,8
1384,0
1385,3
1386,9
1387,0
1388,4
1389,8
1390,19
1391,9
1392,8
1393,6
1394,0
1395,0
1396,8
1397,8
1398,8
1399,0
1400,8
1401,9
1402,0
1403,3
1404,8
1405,4
1406,8
1407,8
1408,9
1409,8
1410,4
1411,9
1412,7
1413,0
1414,9
1415,0
1416,0
1417,8
1418,9
1419,3
1420,0
1421,0
1422,1
1423,3
1424,8
1425,9
1426,9
1427,16
1428,3
1429,0
1430,8
1431,0
1432,0
1433,0
1434,3
1435,9
1436,3
1437,8
1438,0
1439,0
1440,8
1441,8
1442,8
1443,6
1444,9
1445,4
1446,0
1447,8
1448,8
1449,9
1450,16
1451,20
1452,8
1453,8
1454,3
1455,8
1456,8
1457,4
1458,4
1459,0
1460,0
1461,0
1462,4
1463,8
1464,0
1465,8
1466,8
1467,12
1468,8
1469,8
1470,8
1471,8
1472,8
1473,8
1474,8
1475,8
1476,8
1477,0
1478,8
1479,0
1480,0
1481,3
1482,8
1483,20
1484,20
1485,20
1486,20
1487,20
1488,19
1489,3
1490,8
1491,19
1492,0
1493,9
1494,8
1495,8
1496,0
1497,0
1498,9
1499,0
1500,0
1501,0
1502,9
1503,9
1504,8
1505,0
1506,0
1507,8
1508,0
1509,8
1510,8
1511,8
1512,0
1513,0
1514,3
1515,0
1516,0
1517,0
1518,0
1519,0
1520,8
1521,8
1522,8
1523,0
1524,8
1525,3
1526,0
1527,8
1528,0
1529,8
1530,8
1531,9
1532,8
1533,0
1534,8
1535,4
1536,4
1537,0
1538,8
1539,0
1540,0
1541,8
1542,0
1543,9
1544,4
1545,9
1546,16
1547,8
1548,8
1549,3
1550,8
1551,0
1552,0
1553,0
1554,0
1555,8
1556,8
1557,8
1558,4
1559,0
1560,8
1561,8
1562,8
1563,4
1564,8
1565,8
1566,0
1567,4
1568,9
1569,4
1570,8
1571,8
1572,8
1573,8
1574,0
1575,8
1576,0
1577,0
1578,8
1579,0
1580,8
1581,4
1582,0
1583,3
1584,0
1585,0
1586,0
1587,8
1588,9
1589,9
1590,0
1591,9
1592,8
1593,8
1594,8
1595,8
1596,8
1597,8
1598,0
1599,0
1600,0
1601,0
1602,8
1603,8
1604,6
1605,0
1606,16
1607,0
1608,0
1609,20
1610,0
1611,7
1612,0
1613,0
1614,0
1615,8
1616,0
1617,8
1618,20
1619,2
1620,8
1621,16
1622,20
1623,20
1624,20
1625,9
1626,20
1627,20
1628,8
1629,8
1630,4
1631,8
1632,0
1633,0
1634,0
1635,0
1636,9
1637,9
1638,0
1639,0
1640,0
1641,0
1642,17
1643,0
1644,0
1645,8
1646,8
1647,4
1648,8
1649,8
1650,8
1651,0
1652,0
1653,9
1654,0
1655,8
1656,8
1657,20
1658,0
1659,8
1660,1
1661,4
1662,3
1663,0
1664,0
1665,3
1666,8
1667,0
1668,0
1669,0
1670,3
1671,0
1672,8
1673,0
1674,4
1675,8
1676,0
1677,8
1678,8
1679,8
1680,0
1681,8
1682,4
1683,8
1684,0
1685,0
1686,0
1687,3
1688,9
1689,0
1690,0
1691,3
1692,8
1693,8
1694,8
1695,8
1696,0
1697,8
1698,8
1699,8
1700,4
1701,8
1702,0
1703,3
1704,8
1705,8
1706,3
1707,0
1708,8
1709,8
1710,0
1711,0
1712,7
1713,7
1714,9
1715,9
1716,8
1717,8
1718,9
1719,9
1720,5
1721,8
1722,8
1723,8
1724,8
1725,3
1726,20
1727,20
1728,3
1729,8
1730,0
1731,0
1732,0
1733,8
1734,8
1735,8
1736,8
1737,8
1738,8
1739,8
1740,19
1741,8
1742,8
1743,8
1744,0
1745,3
1746,0
1747,2
1748,2
1749,9
1750,8
1751,8
1752,0
1753,8
1754,8
1755,0
1756,0
1757,8
1758,0
1759,0
1760,8
1761,8
1762,8
1763,0
1764,0
1765,0
1766,9
1767,8
1768,0
1769,8
1770,8
1771,8
1772,8
1773,15
1774,0
1775,3
1776,0
1777,8
1778,3
1779,0
1780,9
1781,0
1782,8
1783,0
1784,3
1785,8
1786,8
1787,8
1788,8
1789,0
1790,0
1791,8
1792,8
1793,1
1794,4
1795,4
1796,0
1797,8
1798,4
1799,2
1800,8
1801,0
1802,8
1803,8
1804,8
1805,17
1806,4
1807,8
1808,8
1809,2
1810,9
1811,9
1812,8
1813,8
1814,0
1815,8
1816,3
1817,2
1818,8
1819,8
1820,4
1821,1
1822,0
1823,0
1824,0
1825,8
1826,8
1827,8
1828,8
1829,8
1830,0
1831,0
1832,8
1833,0
1834,0
1835,8
1836,4
1837,4
1838,16
1839,8
1840,8
1841,3
1842,8
1843,8
1844,8
1845,0
1846,0
1847,8
1848,8
1849,4
1850,3
1851,0
1852,8
1853,15
1854,9
1855,4
1856,8
1857,8
1858,8
1859,9
1860,8
1861,9
1862,0
1863,8
1864,9
1865,8
1866,8
1867,7
1868,8
1869,8
1870,8
1871,0
1872,8
1873,8
1874,8
1875,8
1876,8
1877,0
1878,8
1879,8
1880,0
1881,8
1882,8
1883,0
1884,0
1885,8
1886,8
1887,0
1888,8
1889,3
1890,0
1891,4
1892,8
1893,8
1894,8
1895,8
1896,5
1897,8
1898,3
1899,8
1900,0
1901,8
1902,10
1903,8
1904,8
1905,8
1906,8
1907,8
1908,8
1909,0
1910,8
1911,10
1912,8
1913,8
1914,8
1915,8
1916,8
1917,0
1918,8
1919,8
1920,8
1921,8
1922,8
1923,8
1924,9
1925,8
1926,8
1927,0
1928,0
1929,8
1930,8
1931,8
1932,8
1933,8
1934,8
1935,8
1936,8
1937,8
1938,8
1939,8
1940,8
1941,8
1942,8
1943,8
1944,8
1945,8
1946,8
1947,8
1948,4
1949,0
1950,9
1951,9
1952,8
1953,20
1954,20
1955,20
1956,20
1957,0
1958,8
1959,8
1960,8
1961,8
1962,8
1963,0
1964,8
1965,8
1966,9
1967,19
1968,8
1969,3
1970,9
1971,8
1972,0
1973,8
1974,8
1975,8
1976,8
1977,12
1978,0
1979,8
1980,0
1981,3
1982,8
1983,9
1984,4
1985,8
1986,8
1987,8
1988,8
1989,8
1990,3
1991,0
1992,8
1993,8
1994,8
1995,8
1996,9
1997,8
1998,7
1999,9
2000,8
2001,8
2002,20
2003,20
2004,6
2005,8
2006,20
2007,8
2008,20
2009,20
2010,0
2011,9
2012,3
2013,0
2014,0
2015,0
2016,0
2017,8
2018,8
2019,8
2020,8
2021,8
2022,0
2023,4
2024,8
2025,8
2026,8
2027,8
2028,8
2029,0
2030,8
2031,8
2032,8
2033,19
2034,9
2035,8
2036,7
2037,8
2038,4
2039,7
2040,8
2041,8
2042,8
2043,3
2044,8
2045,8
2046,8
2047,8
2048,4
2049,1
2050,8
2051,19
2052,8
2053,20
2054,8
2055,8
2056,8
2057,7
2058,0
2059,8
2060,16
2061,0
2062,8
2063,0
2064,8
2065,0
2066,0
2067,8
2068,8
2069,8
2070,8
2071,8
2072,8
2073,3
2074,3
2075,20
2076,5
2077,0
2078,8
2079,0
2080,8
2081,20
2082,8
2083,3
2084,8
2085,8
2086,9
2087,3
2088,8
2089,8
2090,3
2091,8
2092,3
2093,3
2094,3
2095,3
2096,8
2097,0
2098,0
2099,0
2100,0
2101,0
2102,0
2103,0
2104,0
2105,0
2106,9
2107,9
2108,9
2109,9
2110,8
2111,8
2112,9
2113,2
2114,3
2115,0
2116,8
2117,3
2118,0
2119,8
2120,9
2121,8
2122,8
2123,0
2124,9
2125,8
2126,8
2127,20
2128,20
2129,20
2130,8
2131,3
2132,0
2133,8
2134,3
2135,3
2136,0
2137,8
2138,3
2139,16
2140,16
2141,6
2142,0
2143,8
2144,7
2145,7
2146,8
2147,0
2148,8
2149,11
2150,8
2151,8
2152,20
2153,8
2154,16
2155,16
2156,16
2157,20
2158,8
2159,7
2160,0
2161,8
2162,3
2163,8
2164,8
2165,8
2166,8
2167,20
2168,7
2169,20
2170,20
2171,4
2172,7
2173,8
2174,8
2175,8
2176,8
2177,20
2178,20
2179,20
2180,8
2181,0
2182,9
2183,9
2184,9
2185,8
2186,8
2187,0
2188,0
2189,8
2190,3
2191,3
2192,20
2193,20
2194,20
2195,3
2196,3
2197,3
2198,9
2199,4
2200,8
2201,0
2202,8
2203,9
2204,9
2205,0
2206,3
2207,8
2208,20
2209,8
2210,20
2211,9
2212,8
2213,8
2214,8
2215,0
2216,8
2217,8
2218,8
2219,0
2220,8
2221,8
2222,3
2223,3
2224,3
2225,8
2226,8
2227,20
2228,8
2229,20
2230,20
2231,8
2232,8
2233,20
2234,8
2235,8
2236,8
2237,8
2238,8
2239,20
2240,8
2241,8
2242,20
2243,0
2244,0
2245,8
2246,0
2247,0
2248,0
2249,9
2250,8
2251,3
2252,8
2253,9
2254,8
2255,8
2256,8
2257,0
2258,8
2259,8
2260,9
2261,8
2262,3
2263,8
2264,8
2265,0
2266,3
2267,0
2268,0
2269,0
2270,8
2271,4
2272,8
2273,8
2274,8
2275,0
2276,8
2277,8
2278,9
2279,8
2280,3
2281,9
2282,8
2283,8
2284,8
2285,8
2286,9
2287,4
2288,3
2289,8
2290,8
2291,8
2292,8
2293,8
2294,20
2295,20
2296,20
2297,9
2298,0
2299,0
2300,8
2301,8
2302,8
2303,8
2304,0
2305,4
2306,8
2307,9
2308,8
2309,8
2310,3
2311,0
2312,8
2313,8
2314,0
2315,8
2316,8
2317,8
2318,20
2319,20
2320,8
2321,8
2322,8
2323,8
2324,8
2325,8
2326,20
2327,9
2328,20
2329,8
2330,3
2331,3
2332,8
2333,8
2334,4
2335,4
2336,8
2337,9
2338,2
2339,8
2340,4
2341,8
2342,4
2343,8
2344,4
2345,4
2346,3
2347,0
2348,8
2349,4
2350,7
2351,8
2352,8
2353,9
2354,3
2355,4
2356,3
2357,9
2358,3
2359,3
2360,3
2361,8
2362,3
2363,4
2364,3
2365,8
2366,3
2367,8
2368,0
2369,0
2370,0
2371,0
2372,4
2373,8
2374,20
2375,0
2376,20
2377,3
2378,8
2379,0
2380,4
2381,8
2382,5
2383,8
2384,8
2385,8
2386,8
2387,8
2388,8
2389,0
2390,8
2391,9
2392,8
2393,0
2394,8
2395,8
2396,4
2397,9
2398,8
2399,3
2400,8
2401,9
2402,8
2403,8
2404,3
2405,0
2406,0
2407,8
2408,0
2409,4
2410,4
2411,8
2412,8
2413,8
2414,8
2415,8
2416,8
2417,8
2418,8
2419,8
2420,8
2421,8
2422,8
2423,8
2424,8
2425,8
2426,8
2427,1
2428,8
2429,8
2430,8
2431,3
2432,3
2433,3
2434,3
2435,3
2436,3
2437,7
2438,8
2439,3
2440,3
2441,3
2442,3
2443,3
2444,7
2445,3
2446,7
2447,3
2448,3
2449,7
2450,3
2451,3
2452,7
2453,3
2454,3
2455,3
2456,9
2457,9
2458,0
2459,8
2460,8
2461,0
2462,3
2463,9
2464,0
2465,0
2466,8
2467,0
2468,9
2469,0
2470,0
2471,0
2472,0
2473,0
2474,0
2475,0
2476,9
2477,8
2478,12
2479,0
2480,8
2481,8
2482,8
2483,8
2484,8
2485,8
2486,9
2487,8
2488,4
2489,3
2490,8
2491,0
2492,3
2493,8
2494,9
2495,0
2496,8
2497,8
2498,8
2499,0
2500,8
2501,8
2502,8
2503,8
2504,8
2505,9
2506,8
2507,0
2508,8
2509,8
2510,8
2511,8
2512,8
2513,8
2514,8
2515,9
2516,8
2517,8
2518,0
2519,0
2520,0
2521,8
2522,3
2523,3
2524,4
2525,8
2526,4
2527,8
2528,2
2529,8
2530,8
2531,8
2532,0
2533,4
2534,4
2535,8
2536,0
2537,8
2538,7
2539,8
2540,8
2541,8
2542,9
2543,0
2544,8
2545,8
2546,8
2547,8
2548,8
2549,0
2550,5
2551,0
2552,3
2553,8
2554,8
2555,8
2556,0
2557,4
2558,3
2559,8
2560,0
2561,8
2562,8
2563,8
2564,0
2565,8
2566,0
2567,20
2568,8
2569,8
2570,4
2571,4
2572,8
2573,8
2574,8
2575,3
2576,0
2577,3
2578,4
2579,3
2580,8
2581,9
2582,9
2583,3
2584,3
2585,0
2586,0
2587,0
2588,20
2589,8
2590,9
2591,3
2592,3
2593,3
2594,8
2595,3
2596,3
2597,8
2598,8
2599,8
2600,8
2601,8
2602,8
2603,8
2604,8
2605,3
2606,8
2607,9
2608,20
2609,3
2610,0
2611,3
2612,8
2613,8
2614,20
2615,8
2616,8
2617,8
2618,8
2619,20
2620,8
2621,8
2622,8
2623,8
2624,20
2625,8
2626,20
2627,20
2628,8
2629,20
2630,7
2631,0
2632,3
2633,9
2634,0
2635,9
2636,0
2637,3
2638,8
2639,9
2640,20
2641,3
2642,20
2643,8
2644,5
2645,0
2646,0
2647,0
2648,8
2649,8
2650,8
2651,9
2652,8
2653,8
2654,3
2655,4
2656,8
2657,9
2658,8
2659,4
2660,8
2661,9
2662,4
2663,4
2664,4
2665,8
2666,8
2667,8
2668,8
2669,0
2670,8
2671,20
2672,8
2673,8
2674,8
2675,8
2676,9
2677,20
2678,15
2679,20
2680,0
2681,8
2682,8
2683,17
2684,0
2685,8
2686,8
2687,9
2688,20
2689,20
2690,20
2691,20
2692,18
2693,20
2694,0
2695,3
2696,8
2697,4
2698,5
2699,3
2700,8
2701,0
2702,8
2703,8
2704,3
2705,7
2706,4
2707,7
